Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14310000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
14310000;1;01/11/2022;;1;1;"283,3107";"129,244";"169,6508";1;6;1;1;1;"0,0";0;"283,3107";"197,912";"166,8518";"155,6585";"142,0639";"129,244";"129,244";"132,8158";"137,7423";"142,0639";"145,4207";"150,1672";"147,1096";"138,0731";"134,1232";"133,1422";"171,1208";"202,0692";"213,1769";"213,9508";"211,6322";"215,1135";"236,0245";"216,6673";"173,6288";"137,4119";"133,7959";"141,7298";"170,0499";"188,2099";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14310000;1;01/10/2022;;1;1;"324,5805";"127,9539";"193,4913";26;16;1;1;1;"0,0";0;"146,4332";"150,5083";"142,733";"137,0817";"135,1068";"129,8908";"131,8382";"146,0954";"178,6842";"175,0679";"168,9814";"151,8756";"139,3988";"132,4896";"130,2147";"127,9539";"132,4896";"156,3499";"179,4106";"186,7329";"207,0221";"218,6152";"211,2466";"234,0222";"293,2219";"324,5805";"322,7836";"310,3056";"304,1331";"297,5692";"295,3927";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;1;01/09/2022;;1;1;;;;;;0;0;0;;0;"322,7836";"322,3349";"338,6278";"412,492";"458,456";"495,6284";"516,7257";"540,2952";"559,8585";"551,1329";"536,5203";"533,8298";"532,2178";"486,7579";"442,7738";"369,7103";"297,1334";"256,3824";"229,2415";"212,404";"198,2887";"215,5016";"217,8353";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0
14310000;1;01/08/2022;;1;1;;;;;;0;0;0;;0;"414,4541";"384,4207";"360,7966";"339,0845";"271,4108";"284,5965";"292,7884";"309,4211";"354,7428";"391,1314";"522,5827";"552,2209";"566,4349";"471,7592";"420,8537";"365,9476";"319,2004";"327,2827";"360,7966";"416,9113";"419,8668";"416,4194";"390,6507";;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;0;0;0;0;0;0;0;0
14310000;1;01/07/2022;;1;1;;;;;;0;0;0;;0;"514,6018";"478,462";"430,2702";"403,7043";"403,7043";"392,5749";"361,7312";"315,1866";"270,5679";"244,5012";"253,9076";"316,077";"393,5382";"416,9113";"432,7606";"451,8557";"464,0676";"493,0135";"523,6501";"547,8735";"558,2187";"562,5953";"574,1422";;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0
14310000;1;01/06/2022;;1;1;"813,0906";"419,3737";"634,0492";8;24;2;2;2;;0;"746,5552";"752,8804";"759,7729";"766,1725";"786,1305";"799,2597";"810,3118";"813,0906";"804,2206";"785,5865";"758,1786";"723,6659";"691,2027";"640,5731";"607,5945";"612,6707";"585,7731";"551,6768";"521,516";"502,9765";"490,9251";"471,2451";"436,2558";"419,3737";"439,7612";"486,2379";"551,6768";"579,6703";"582,4414";"544,0796";;;;;;;;;;;2;2;2;2;2;2;2;2;;;;;;;;;;;;;;0
14310000;1;01/05/2022;;1;1;"898,2892";"450,3375";"699,0242";17;1;2;2;2;;0;"450,3375";"468,1642";"507,1929";"532,2178";"533,8298";"531,1441";"550,0456";"587,4415";"626,8509";"667,7531";"695,9274";"721,0949";"765,6378";"798,7098";"848,9431";"871,8422";"898,2892";"888,3371";"834,6656";"793,2241";"784,4995";"771,5328";"747,0809";"710,3629";"685,9013";"690,613";"731,9343";"748,6596";"753,9381";"756,5866";"716,9939";;;2;;;2;;;;;;;;;;;;;;;;;;;;2;;;;;
14310000;1;01/04/2022;;1;1;"672,4198";"279,4657";"417,901";1;24;2;2;2;;0;"672,4198";"659,6145";"634,8425";"601,9719";"554,9443";"496,6757";"463,5565";"453,3758";"449,8318";"445,2899";"429,7727";"417,8956";"409,5553";"400,7902";"378,2268";"373,4868";"354,7428";"347,3426";"337,7151";"326,8318";"318,3069";"306,773";"287,6049";"279,4657";"294,0895";"314,7417";"336,8033";"365,0091";"392,0935";"433,2593";;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;0
14310000;1;01/03/2022;;1;1;"670,6684";"301,5014";"480,6638";31;23;2;2;2;;0;"556,035";"571,3853";"589,1116";"604,7809";"575,7986";"552,7652";"530,0712";"513,0109";"498,7728";"469,7037";"447,3065";"430,2702";"417,4034";"431,7638";"461,0037";"467,6514";"467,6514";"452,3622";"440,7646";"427,7849";"404,1908";"355,6717";"301,5014";"307,2138";"352,4242";"418,3881";"442,7738";"482,6035";"605,3432";"654,4016";"670,6684";;;;;;;;;;;;;;;;2;2;2;;;;;;;;;;;;;
14310000;1;01/02/2022;;1;1;"546,2464";"145,0837";"303,2486";28;1;1;1;1;;0;"145,0837";"151,8756";"158,4306";"165,0845";"171,4783";"179,4106";"187,1018";"197,912";"212,7903";"223,3157";"232,4247";"243,6892";"255,5565";"266,3672";"290,6246";"303,6939";"316,9683";"332,2574";"345,9613";"366,4172";"391,1314";"406,626";"429,2754";"450,8434";"483,1221";"506,6651";"530,6076";"546,2464";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0
14310000;1;01/01/2022;;1;1;"242,0683";"127,3106";"190,8465";10;30;1;1;1;;0;"235,6236";"227,26";"217,8353";"212,404";"205,8753";"210,0914";"218,2252";"224,4964";"233,2229";"242,0683";"241,6637";"234,8224";"225,6793";"219,0056";"211,2466";"203,5886";"195,2827";"185,6279";"179,7742";"175,0679";"170,0499";"164,3795";"160,8706";"155,6585";"151,1914";"146,0954";"140,7291";"135,1068";"129,5673";"127,3106";"136,4223";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14310000;2;01/01/2020;;1;1;"506,67";"115,93";"240,9858";1;10;1;1;1;;;"506,67";"451,86";"397,4";"357,53";"298,01";"232,03";"170,76";"135,76";"119,68";"115,93";"120,94";"143,07";"160,17";"156,7";"151,19";"147,11";"186,0";"240,05";"273,95";"292,79";"351,96";"378,23";"382,99";"352,89";"285,03";"227,26";"186,0";"173,63";"156,0";"156,7";"162,27";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/12/2019;;1;1;"589,11";"186,73";"357,6223";28;15;1;1;1;;;"205,49";"210,86";"213,95";"208,55";"200,93";"221,74";"274,79";"285,88";"288,47";"288,47";"285,88";"279,89";"248,98";"211,63";"186,73";"220,18";"310,31";"378,23";"403,22";"409,07";"405,16";"400,31";"455,91";"504,56";"539,76";"563,69";"581,33";"589,11";"585,77";"573,59";"553,85";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/11/2019;;1;1;"498,25";"155,31";"320,1267";13;2;1;1;1;;;"171,48";"155,31";"195,66";"245,72";"224,1";"234,42";"359,4";"420,85";"461,0";"474,33";"477,43";"496,15";"498,25";"479,5";"469,19";"459,98";"435,76";"367,83";"298,01";"220,96";"204,73";"251,44";"273,95";"253,91";"227,26";"253,91";"270,57";"266,37";"240,05";"216,28";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/10/2019;;1;1;"446,8";"135,11";"264,29";13;8;1;1;1;;;"174,35";"159,47";"145,76";"151,19";"162,97";"158,08";"145,76";"135,11";"225,68";"290,19";"393,54";"430,77";"446,8";"441,77";"405,16";"347,34";"290,19";"224,89";"182,33";"172,19";"189,69";"200,18";"189,69";"213,18";"317,41";"381,08";"402,25";"382,99";"342,75";"273,95";"216,28";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/09/2019;;1;1;"293,66";"185,26";"223,087";22;13;1;1;1;;;"259,7";"244,91";"238,44";"233,62";"228,05";"238,44";"254,73";"247,35";"228,84";"216,28";"210,09";"200,18";"185,26";"191,18";"221,74";"243,28";"234,42";"210,09";"188,95";"209,32";"276,49";"293,66";"248,17";"210,09";"192,67";"194,91";"203,21";"200,18";"198,67";"189,69";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/08/2019;;1;1;"532,22";"277,34";"362,8542";18;11;1;1;1;;;"359,4";"329,99";"318,31";"330,9";"371,6";"400,31";"390,65";"356,6";"317,41";"290,19";"277,34";"279,89";"308,54";"363,13";"418,88";"467,14";"510,89";"532,22";"521,52";"488,84";"439,76";"385,86";"349,19";"334,53";"315,63";"291,92";"277,34";"300,63";"323,68";"310,31";"285,88";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/07/2019;;1;1;"678,27";"300,63";"468,0481";3;21;1;1;1;;;"569,18";"638,85";"678,27";"671,25";"631,98";"605,91";"582,44";"569,18";"557,13";"527,93";"497,2";"468,16";"446,8";"439,76";"432,76";"426,79";"411,02";"387,77";"363,13";"327,28";"300,63";"305,01";"345,5";"387,77";"404,19";"411,02";"419,87";"434,76";"441,77";"428,78";"397,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/06/2019;;1;1;"633,13";"285,03";"476,751";19;1;1;1;1;;;"285,03";"295,39";"298,88";"301,5";"322,78";"373,49";"402,25";"391,61";"365,01";"334,53";"321,89";"362,2";"439,76";"490,93";"502,45";"524,72";"572,49";"614,93";"633,13";"620,6";"605,91";"589,11";"573,59";"578,01";"603,66";"622,87";"610,41";"585,77";"552,77";"526,86";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/05/2019;;1;1;"883,05";"270,57";"517,6764";8;31;1;1;1;;;"354,74";"309,42";"374,43";"501,4";"691,2";"768,31";"854,16";"883,05";"835,96";"784,5";"740,79";"712,91";"664,26";"581,33";"529,0";"485,72";"454,9";"429,77";"424,81";"419,87";"476,4";"532,22";"502,45";"462,02";"413,96";"372,54";"341,83";"313,85";"290,19";"271,41";"270,57";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/04/2019;;1;1;"426,79";"140,4";"243,141";28;11;1;1;1;;;"209,32";"210,09";"211,63";"208,55";"200,18";"185,26";"161,57";"149,83";"151,19";"144,41";"140,4";"155,31";"205,49";"248,98";"260,53";"255,56";"245,72";"264,69";"279,89";"268,88";"263,86";"267,21";"258,04";"228,84";"218,62";"281,6";"374,43";"426,79";"423,82";"393,54";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/03/2019;;1;1;"342,75";"161,57";"256,5684";5;1;1;1;1;;;"161,57";"205,49";"258,04";"316,52";"342,75";"327,28";"305,01";"312,96";"329,09";"337,26";"322,78";"292,79";"279,89";"267,21";"247,35";"229,64";"217,84";"202,45";"188,95";"228,05";"273,1";"263,02";"263,02";"292,79";"288,47";"247,35";"213,18";"188,95";"177,23";"178,68";"194,91";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/02/2019;;1;1;"357,53";"150,51";"271,4711";7;28;1;1;1;;;"312,08";"281,6";"260,53";"266,37";"307,65";"348,26";"357,53";"343,66";"317,41";"296,26";"284,17";"275,64";"266,37";"282,45";"325,48";"355,67";"354,74";"325,48";"281,6";"243,28";"220,96";"205,49";"198,67";"195,66";"192,67";"183,79";"167,21";"150,51";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14310000;2;01/01/2019;;1;1;"611,54";"223,32";"359,1916";23;4;1;1;1;;;"335,44";"289,33";"244,91";"223,32";"228,05";"263,86";"292,79";"288,47";"272,25";"262,19";"252,26";"239,24";"249,8";"268,04";"260,53";"254,73";"296,26";"339,08";"358,46";"441,77";"545,16";"592,46";"611,54";"602,53";"571,39";"534,37";"487,8";"437,76";"393,54";"361,26";"336,35";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/12/2018;;1;1;"436,76";"138,4";"307,6587";15;6;1;1;1;;;"200,18";"187,47";"180,14";"170,05";"156,0";"138,4";"146,43";"145,08";"162,27";"211,63";"236,02";"258,87";"339,08";"426,79";"436,76";"412,0";"380,13";"375,38";"402,25";"429,77";"428,78";"403,22";"361,26";"333,62";"349,19";"372,54";"379,18";"382,03";"385,86";"382,03";"365,01";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/11/2018;;1;1;"358,46";"167,21";"267,146";4;16;1;1;1;;;"278,19";"305,89";"351,04";"358,46";"352,89";"347,34";"340,91";"335,44";"322,78";"312,08";"291,06";"271,41";"250,62";"213,95";"181,6";"167,21";"167,92";"172,19";"183,79";"207,02";"228,84";"241,66";"248,98";"265,53";"291,06";"298,88";"289,33";"271,41";"250,62";"216,28";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/10/2018;;1;1;"288,47";"134,45";"195,5539";26;11;1;1;1;;;"172,91";"161,57";"149,83";"139,73";"135,11";"135,11";"144,41";"155,31";"149,83";"142,4";"134,45";"143,74";"151,19";"156,7";"170,76";"240,05";"283,31";"279,04";"224,89";"167,92";"162,27";"169,34";"194,16";"233,62";"275,64";"288,47";"266,37";"249,8";"251,44";"259,7";"273,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/09/2018;;1;1;"584,66";"184,53";"364,6043";1;30;1;1;1;;;"584,66";"557,13";"546,25";"523,65";"489,88";"478,46";"474,33";"469,19";"459,98";"451,86";"443,78";"436,76";"427,78";"419,87";"412,0";"386,81";"359,4";"325,48";"287,6";"245,72";"207,79";"199,42";"230,43";"249,8";"254,73";"237,63";"210,09";"194,91";"188,21";"184,53";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/08/2018;;1;1;"624,01";"368,77";"537,7052";25;17;1;1;1;;;"604,78";"599,17";"601,41";"614,93";"610,41";"600,29";"591,34";"560,41";"527,93";"488,84";"446,8";"449,83";"471,25";"473,3";"449,83";"404,19";"368,77";"421,84";"459,98";"476,4";"508,78";"518,32";"536,52";"596,93";"624,01";"605,91";"596,93";"611,54";"621,73";"618,33";"608,16";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/07/2018;;1;1;"705,8";"288,47";"529,0419";24;17;1;1;1;;;"518,32";"522,58";"526,86";"523,65";"511,95";"504,56";"511,95";"514,07";"502,45";"474,33";"453,88";"440,76";"424,81";"406,14";"368,77";"320,99";"288,47";"314,74";"456,93";"532,22";"591,34";"653,82";"694,75";"705,8";"705,8";"695,93";"686,49";"667,75";"646,9";"624,01";"609,28";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/06/2018;;1;1;"563,69";"442,77";"503,86";7;1;1;1;1;;;"442,77";"450,84";"453,88";"466,11";"523,65";"557,13";"563,69";"557,13";"547,33";"519,39";"509,83";"515,13";"523,65";"536,52";"543,0";"551,68";"549,5";"533,29";"513,01";"504,56";"494,06";"475,36";"447,81";"455,91";"462,02";"472,27";"475,36";"473,3";"488,84";"508,78";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/05/2018;;1;1;"904,28";"364,07";"621,5994";4;24;1;1;1;;;"688,84";"796,51";"876,45";"904,28";"884,37";"855,46";"809,76";"783,41";"775,84";"767,24";"758,71";"751,3";"746,03";"733,49";"709,85";"672,42";"626,28";"579,12";"533,29";"490,93";"459,98";"433,76";"399,34";"364,07";"367,83";"391,61";"414,95";"414,95";"412,98";"430,77";"435,76";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/04/2018;;1;1;"543,0";"247,35";"349,8243";30;12;1;1;1;;;"426,79";"398,37";"360,33";"382,03";"394,5";"379,18";"329,99";"292,79";"281,6";"270,57";"258,04";"247,35";"291,06";"306,77";"295,39";"304,13";"294,52";"296,26";"357,53";"362,2";"374,43";"378,23";"382,99";"384,9";"373,49";"364,07";"364,07";"376,33";"423,82";"543,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/03/2018;;1;1;"448,82";"113,46";"216,55";30;2;2;2;2;;;"117,18";"113,46";"114,07";"117,8";"122,21";"126,67";"134,45";"144,41";"148,47";"150,51";"149,83";"145,76";"141,06";"136,42";"130,54";"126,67";"124,11";"126,03";"137,74";"158,08";"169,34";"187,47";"349,19";"379,18";"383,94";"404,19";"412,98";"426,79";"443,78";"448,82";"441,77";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1
14310000;2;01/02/2018;;1;1;"177,23";"109,17";"138,08";4;14;2;2;2;;;"158,78";"157,39";"162,97";"177,23";"171,48";"151,19";"130,54";"114,69";"112,84";"112,22";"111,0";"110,39";"109,78";"109,17";"109,17";"109,78";"111,0";"126,03";"149,15";"166,5";"172,91";"170,76";"165,08";"153,93";"146,43";"140,4";"131,84";"123,48";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;;;
14310000;2;01/01/2018;;1;1;"315,63";"122,84";"201,8235";20;5;1;1;1;;;"149,83";"153,93";"149,15";"134,45";"122,84";"128,6";"145,08";"172,19";"206,26";"196,41";"172,91";"162,97";"149,83";"145,76";"141,73";"161,57";"191,92";"220,18";"279,89";"315,63";"311,19";"282,45";"263,02";"276,49";"287,6";"281,6";"265,53";"232,03";"200,18";"185,26";"170,05";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/12/2017;;1;1;"288,47";"131,84";"180,94";10;23;2;2;2;;;"207,79";"190,43";"175,79";"184,53";"189,69";"177,96";"185,26";"238,44";"283,31";"288,47";"261,36";"215,5";"198,67";"188,95";"153,25";"151,19";"161,57";"165,79";"156,7";"142,4";"165,79";"145,08";"131,84";"141,73";"149,83";"165,79";"172,91";"157,39";"157,39";"153,25";"151,19";2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
